"StationCode","DateFormatted","DateTimeFormatted","Sal","DO_pct"
"apalmwq",2016-12-24,2016-12-24 16:45:00,0.1,83.6
"apalmwq",2016-12-24,2016-12-24 17:00:00,0.1,83.7
"apalmwq",2016-12-24,2016-12-24 17:15:00,0.1,83.8
"apalmwq",2016-12-24,2016-12-24 17:30:00,0.1,84.3
"apalmwq",2016-12-24,2016-12-24 17:45:00,0.1,84.7
"apalmwq",2016-12-24,2016-12-24 18:00:00,0.1,84.9
"apalmwq",2016-12-24,2016-12-24 18:15:00,0.1,85.3
"apalmwq",2016-12-24,2016-12-24 18:30:00,0.1,85.3
"apalmwq",2016-12-24,2016-12-24 18:45:00,0.1,85.5
"apalmwq",2016-12-24,2016-12-24 19:00:00,0.1,85.6
"apalmwq",2016-12-24,2016-12-24 19:15:00,0.1,85.7
"apalmwq",2016-12-24,2016-12-24 19:30:00,0.1,85.7
"apalmwq",2016-12-24,2016-12-24 19:45:00,0.1,85.5
"apalmwq",2016-12-24,2016-12-24 20:00:00,0.2,85.4
"apalmwq",2016-12-24,2016-12-24 20:15:00,0.2,85.3
"apalmwq",2016-12-24,2016-12-24 20:30:00,0.2,85.1
"apalmwq",2016-12-24,2016-12-24 20:45:00,0.2,84.8
"apalmwq",2016-12-24,2016-12-24 21:00:00,0.2,84.5
"apalmwq",2016-12-24,2016-12-24 21:15:00,0.2,84.4
"apalmwq",2016-12-24,2016-12-24 21:30:00,0.3,84.2
"apalmwq",2016-12-24,2016-12-24 21:45:00,0.3,83.5
"apalmwq",2016-12-24,2016-12-24 22:00:00,0.3,82.7
"apalmwq",2016-12-24,2016-12-24 22:15:00,0.3,82.5
"apalmwq",2016-12-24,2016-12-24 22:30:00,0.3,81
"apalmwq",2016-12-24,2016-12-24 22:45:00,0.3,81.6
"apalmwq",2016-12-24,2016-12-24 23:00:00,0.3,81.7
"apalmwq",2016-12-24,2016-12-24 23:15:00,0.3,81.6
"apalmwq",2016-12-24,2016-12-24 23:30:00,0.3,81.2
"apalmwq",2016-12-24,2016-12-24 23:45:00,0.3,80.8
"apalmwq",2016-12-25,2016-12-25 00:00:00,0.3,80.3
"apalmwq",2016-12-25,2016-12-25 00:15:00,0.3,80.4
"apalmwq",2016-12-25,2016-12-25 00:30:00,0.3,82.8
"apalmwq",2016-12-25,2016-12-25 00:45:00,0.3,83.6
"apalmwq",2016-12-25,2016-12-25 01:00:00,0.2,83.5
"apalmwq",2016-12-25,2016-12-25 01:15:00,0.3,82.5
"apalmwq",2016-12-25,2016-12-25 01:30:00,0.4,82.5
"apalmwq",2016-12-25,2016-12-25 01:45:00,0.3,82
"apalmwq",2016-12-25,2016-12-25 02:00:00,0.3,81.6
"apalmwq",2016-12-25,2016-12-25 02:15:00,0.2,81.3
"apalmwq",2016-12-25,2016-12-25 02:30:00,0.1,81.6
"apalmwq",2016-12-25,2016-12-25 02:45:00,0.1,81.4
"apalmwq",2016-12-25,2016-12-25 03:00:00,0.1,81.3
"apalmwq",2016-12-25,2016-12-25 03:15:00,0.1,81
"apalmwq",2016-12-25,2016-12-25 03:30:00,0.1,81.2
"apalmwq",2016-12-25,2016-12-25 03:45:00,0.1,81.2
"apalmwq",2016-12-25,2016-12-25 04:00:00,0.1,81.3
"apalmwq",2016-12-25,2016-12-25 04:15:00,0.1,81.3
"apalmwq",2016-12-25,2016-12-25 04:30:00,0.1,81.2
"apalmwq",2016-12-25,2016-12-25 04:45:00,0.1,81.3
"apalmwq",2016-12-25,2016-12-25 05:00:00,0.1,81.3
"apalmwq",2016-12-25,2016-12-25 05:15:00,0.2,80.7
"apalmwq",2016-12-25,2016-12-25 05:30:00,0.3,80.3
"apalmwq",2016-12-25,2016-12-25 05:45:00,0.3,80.5
"apalmwq",2016-12-25,2016-12-25 06:00:00,0.3,80.5
"apalmwq",2016-12-25,2016-12-25 06:15:00,0.3,80.8
"apalmwq",2016-12-25,2016-12-25 06:30:00,0.3,80.7
"apalmwq",2016-12-25,2016-12-25 06:45:00,0.3,80.6
"apalmwq",2016-12-25,2016-12-25 07:00:00,0.3,80.5
"apalmwq",2016-12-25,2016-12-25 07:15:00,0.3,80.4
"apalmwq",2016-12-25,2016-12-25 07:30:00,0.3,80.2
"apalmwq",2016-12-25,2016-12-25 07:45:00,0.3,80.3
"apalmwq",2016-12-25,2016-12-25 08:00:00,0.3,80.4
"apalmwq",2016-12-25,2016-12-25 08:15:00,0.3,80.7
"apalmwq",2016-12-25,2016-12-25 08:30:00,0.3,81
"apalmwq",2016-12-25,2016-12-25 08:45:00,0.3,81.2
"apalmwq",2016-12-25,2016-12-25 09:00:00,0.3,81.3
"apalmwq",2016-12-25,2016-12-25 09:15:00,0.2,81.4
"apalmwq",2016-12-25,2016-12-25 09:30:00,0.2,81.5
"apalmwq",2016-12-25,2016-12-25 09:45:00,0.2,81.4
"apalmwq",2016-12-25,2016-12-25 10:00:00,0.2,81
"apalmwq",2016-12-25,2016-12-25 10:15:00,0.2,81.3
"apalmwq",2016-12-25,2016-12-25 10:30:00,0.2,81.4
"apalmwq",2016-12-25,2016-12-25 10:45:00,0.2,81.5
"apalmwq",2016-12-25,2016-12-25 11:00:00,0.2,81.6
"apalmwq",2016-12-25,2016-12-25 11:15:00,0.2,81.3
"apalmwq",2016-12-25,2016-12-25 11:30:00,0.2,79.7
"apalmwq",2016-12-25,2016-12-25 11:45:00,0.2,79
"apalmwq",2016-12-25,2016-12-25 12:00:00,0.2,79.5
"apalmwq",2016-12-25,2016-12-25 12:15:00,0.2,80
"apalmwq",2016-12-25,2016-12-25 12:30:00,0.2,79.7
"apalmwq",2016-12-25,2016-12-25 12:45:00,0.2,80
"apalmwq",2016-12-25,2016-12-25 13:00:00,0.2,80.8
"apalmwq",2016-12-25,2016-12-25 13:15:00,0.2,81.6
"apalmwq",2016-12-25,2016-12-25 13:30:00,0.2,81.7
"apalmwq",2016-12-25,2016-12-25 13:45:00,0.2,82.1
"apalmwq",2016-12-25,2016-12-25 14:00:00,0.3,83
"apalmwq",2016-12-25,2016-12-25 14:15:00,0.3,82.5
"apalmwq",2016-12-25,2016-12-25 14:30:00,0.3,82.8
"apalmwq",2016-12-25,2016-12-25 14:45:00,0.3,81.7
"apalmwq",2016-12-25,2016-12-25 15:00:00,0.3,81.4
"apalmwq",2016-12-25,2016-12-25 15:15:00,0.3,82.3
"apalmwq",2016-12-25,2016-12-25 15:30:00,0.3,82.7
"apalmwq",2016-12-25,2016-12-25 15:45:00,0.2,83.4
"apalmwq",2016-12-25,2016-12-25 16:00:00,0.3,84
"apalmwq",2016-12-25,2016-12-25 16:15:00,0.3,84.9
"apalmwq",2016-12-25,2016-12-25 16:30:00,0.3,85.2
"apalmwq",2016-12-25,2016-12-25 16:45:00,0.2,84.5
"apalmwq",2016-12-25,2016-12-25 17:00:00,0.2,84.7
"apalmwq",2016-12-25,2016-12-25 17:15:00,0.2,84.7
"apalmwq",2016-12-25,2016-12-25 17:30:00,0.1,84.4
"apalmwq",2016-12-25,2016-12-25 17:45:00,0.1,84.7
"apalmwq",2016-12-25,2016-12-25 18:00:00,0.1,84.5
"apalmwq",2016-12-25,2016-12-25 18:15:00,0.1,84.6
"apalmwq",2016-12-25,2016-12-25 18:30:00,0.1,84.4
"apalmwq",2016-12-25,2016-12-25 18:45:00,0.1,84.7
"apalmwq",2016-12-25,2016-12-25 19:00:00,0.1,84.8
"apalmwq",2016-12-25,2016-12-25 19:15:00,0.1,84.6
"apalmwq",2016-12-25,2016-12-25 19:30:00,0.2,85.1
"apalmwq",2016-12-25,2016-12-25 19:45:00,0.2,85.1
"apalmwq",2016-12-25,2016-12-25 20:00:00,0.3,84.9
"apalmwq",2016-12-25,2016-12-25 20:15:00,0.2,84.9
"apalmwq",2016-12-25,2016-12-25 20:30:00,0.3,84.9
"apalmwq",2016-12-25,2016-12-25 20:45:00,0.4,84.8
"apalmwq",2016-12-25,2016-12-25 21:00:00,0.5,84.4
"apalmwq",2016-12-25,2016-12-25 21:15:00,0.5,84.1
"apalmwq",2016-12-25,2016-12-25 21:30:00,0.6,83.4
"apalmwq",2016-12-25,2016-12-25 21:45:00,0.6,82.6
"apalmwq",2016-12-25,2016-12-25 22:00:00,0.7,82.1
"apalmwq",2016-12-25,2016-12-25 22:15:00,0.7,81.5
"apalmwq",2016-12-25,2016-12-25 22:30:00,0.7,80.8
"apalmwq",2016-12-25,2016-12-25 22:45:00,0.8,80.1
"apalmwq",2016-12-25,2016-12-25 23:00:00,0.8,79.3
"apalmwq",2016-12-25,2016-12-25 23:15:00,0.8,80
"apalmwq",2016-12-25,2016-12-25 23:30:00,0.7,79.1
"apalmwq",2016-12-25,2016-12-25 23:45:00,0.7,78.6
"apalmwq",2016-12-26,2016-12-26 00:00:00,0.7,77.5
"apalmwq",2016-12-26,2016-12-26 00:15:00,0.7,77.9
"apalmwq",2016-12-26,2016-12-26 00:30:00,0.7,76.1
"apalmwq",2016-12-26,2016-12-26 00:45:00,0.7,75.8
"apalmwq",2016-12-26,2016-12-26 01:00:00,0.7,76.3
"apalmwq",2016-12-26,2016-12-26 01:15:00,0.7,75.8
"apalmwq",2016-12-26,2016-12-26 01:30:00,0.7,75.3
"apalmwq",2016-12-26,2016-12-26 01:45:00,0.5,79.5
"apalmwq",2016-12-26,2016-12-26 02:00:00,0.3,83.5
"apalmwq",2016-12-26,2016-12-26 02:15:00,0.3,83
"apalmwq",2016-12-26,2016-12-26 02:30:00,0.3,82.4
"apalmwq",2016-12-26,2016-12-26 02:45:00,0.3,82.1
"apalmwq",2016-12-26,2016-12-26 03:00:00,0.3,82.2
"apalmwq",2016-12-26,2016-12-26 03:15:00,0.2,81.7
"apalmwq",2016-12-26,2016-12-26 03:30:00,0.3,81.3
"apalmwq",2016-12-26,2016-12-26 03:45:00,0.3,81.3
"apalmwq",2016-12-26,2016-12-26 04:00:00,0.1,81.1
"apalmwq",2016-12-26,2016-12-26 04:15:00,0.1,81.2
"apalmwq",2016-12-26,2016-12-26 04:30:00,0.1,81.5
"apalmwq",2016-12-26,2016-12-26 04:45:00,0.1,81.9
"apalmwq",2016-12-26,2016-12-26 05:00:00,0.1,82.1
"apalmwq",2016-12-26,2016-12-26 05:15:00,0.1,82.2
"apalmwq",2016-12-26,2016-12-26 05:30:00,0.1,82.1
"apalmwq",2016-12-26,2016-12-26 05:45:00,0.1,81.8
"apalmwq",2016-12-26,2016-12-26 06:00:00,0.1,81.9
"apalmwq",2016-12-26,2016-12-26 06:15:00,0.1,81.8
"apalmwq",2016-12-26,2016-12-26 06:30:00,0.1,81.6
"apalmwq",2016-12-26,2016-12-26 06:45:00,0.1,82
"apalmwq",2016-12-26,2016-12-26 07:00:00,0.2,81
"apalmwq",2016-12-26,2016-12-26 07:15:00,0.2,80.7
"apalmwq",2016-12-26,2016-12-26 07:30:00,0.3,80.4
"apalmwq",2016-12-26,2016-12-26 07:45:00,0.3,80.6
"apalmwq",2016-12-26,2016-12-26 08:00:00,0.3,80.6
"apalmwq",2016-12-26,2016-12-26 08:15:00,0.3,80.9
"apalmwq",2016-12-26,2016-12-26 08:30:00,0.3,80.7
"apalmwq",2016-12-26,2016-12-26 08:45:00,0.3,80.6
"apalmwq",2016-12-26,2016-12-26 09:00:00,0.3,81
"apalmwq",2016-12-26,2016-12-26 09:15:00,0.2,81.6
"apalmwq",2016-12-26,2016-12-26 09:30:00,0.2,81.8
"apalmwq",2016-12-26,2016-12-26 09:45:00,0.2,81.8
"apalmwq",2016-12-26,2016-12-26 10:00:00,0.2,81.9
"apalmwq",2016-12-26,2016-12-26 10:15:00,0.2,81.9
"apalmwq",2016-12-26,2016-12-26 10:30:00,0.2,81.4
"apalmwq",2016-12-26,2016-12-26 10:45:00,0.2,81.7
"apalmwq",2016-12-26,2016-12-26 11:00:00,0.2,81.8
"apalmwq",2016-12-26,2016-12-26 11:15:00,0.2,82.1
"apalmwq",2016-12-26,2016-12-26 11:30:00,0.2,82.3
"apalmwq",2016-12-26,2016-12-26 11:45:00,0.2,81.4
"apalmwq",2016-12-26,2016-12-26 12:00:00,0.2,81.2
"apalmwq",2016-12-26,2016-12-26 12:15:00,0.2,78.3
"apalmwq",2016-12-26,2016-12-26 12:30:00,0.2,80.7
"apalmwq",2016-12-26,2016-12-26 12:45:00,0.2,82.3
"apalmwq",2016-12-26,2016-12-26 13:00:00,0.2,83.4
"apalmwq",2016-12-26,2016-12-26 13:15:00,0.2,82.9
"apalmwq",2016-12-26,2016-12-26 13:30:00,0.2,82.7
"apalmwq",2016-12-26,2016-12-26 13:45:00,0.2,82.8
"apalmwq",2016-12-26,2016-12-26 14:00:00,0.2,83.6
"apalmwq",2016-12-26,2016-12-26 14:15:00,0.2,83.7
"apalmwq",2016-12-26,2016-12-26 14:30:00,0.2,84
"apalmwq",2016-12-26,2016-12-26 14:45:00,0.2,84
"apalmwq",2016-12-26,2016-12-26 15:00:00,0.2,83.5
"apalmwq",2016-12-26,2016-12-26 15:15:00,0.2,83.4
"apalmwq",2016-12-26,2016-12-26 15:30:00,0.2,81
"apalmwq",2016-12-26,2016-12-26 15:45:00,0.2,81.6
"apalmwq",2016-12-26,2016-12-26 16:00:00,0.2,82.6
"apalmwq",2016-12-26,2016-12-26 16:15:00,0.2,81.6
"apalmwq",2016-12-26,2016-12-26 16:30:00,0.2,81.8
"apalmwq",2016-12-26,2016-12-26 16:45:00,0.2,82.9
"apalmwq",2016-12-26,2016-12-26 17:00:00,0.2,84.1
"apalmwq",2016-12-26,2016-12-26 17:15:00,0.2,85.7
"apalmwq",2016-12-26,2016-12-26 17:30:00,0.2,86.3
"apalmwq",2016-12-26,2016-12-26 17:45:00,0.2,86.4
"apalmwq",2016-12-26,2016-12-26 18:00:00,0.2,86.2
"apalmwq",2016-12-26,2016-12-26 18:15:00,0.2,85.7
"apalmwq",2016-12-26,2016-12-26 18:30:00,0.2,85
"apalmwq",2016-12-26,2016-12-26 18:45:00,0.2,84.7
"apalmwq",2016-12-26,2016-12-26 19:00:00,0.2,85.1
"apalmwq",2016-12-26,2016-12-26 19:15:00,0.2,85.1
"apalmwq",2016-12-26,2016-12-26 19:30:00,0.2,84.8
"apalmwq",2016-12-26,2016-12-26 19:45:00,0.2,84.8
"apalmwq",2016-12-26,2016-12-26 20:00:00,0.2,84.7
"apalmwq",2016-12-26,2016-12-26 20:15:00,0.2,84.6
"apalmwq",2016-12-26,2016-12-26 20:30:00,0.2,84.3
"apalmwq",2016-12-26,2016-12-26 20:45:00,0.3,84.4
"apalmwq",2016-12-26,2016-12-26 21:00:00,0.3,84.4
"apalmwq",2016-12-26,2016-12-26 21:15:00,0.3,84.5
"apalmwq",2016-12-26,2016-12-26 21:30:00,0.4,84.3
"apalmwq",2016-12-26,2016-12-26 21:45:00,0.5,84
"apalmwq",2016-12-26,2016-12-26 22:00:00,0.5,83.7
"apalmwq",2016-12-26,2016-12-26 22:15:00,0.6,83.6
"apalmwq",2016-12-26,2016-12-26 22:30:00,0.6,83.3
"apalmwq",2016-12-26,2016-12-26 22:45:00,0.6,82.2
"apalmwq",2016-12-26,2016-12-26 23:00:00,0.6,81.3
"apalmwq",2016-12-26,2016-12-26 23:15:00,0.6,80.7
"apalmwq",2016-12-26,2016-12-26 23:30:00,0.6,81.9
"apalmwq",2016-12-26,2016-12-26 23:45:00,0.6,81.8
"apalmwq",2016-12-27,2016-12-27 00:00:00,0.6,82.3
"apalmwq",2016-12-27,2016-12-27 00:15:00,0.5,82
"apalmwq",2016-12-27,2016-12-27 00:30:00,0.5,81.4
"apalmwq",2016-12-27,2016-12-27 00:45:00,0.5,80.7
"apalmwq",2016-12-27,2016-12-27 01:00:00,0.5,80.5
"apalmwq",2016-12-27,2016-12-27 01:15:00,0.5,80.2
"apalmwq",2016-12-27,2016-12-27 01:30:00,0.5,79.4
"apalmwq",2016-12-27,2016-12-27 01:45:00,0.4,79.1
"apalmwq",2016-12-27,2016-12-27 02:00:00,0.3,80.9
"apalmwq",2016-12-27,2016-12-27 02:15:00,0.3,81.6
"apalmwq",2016-12-27,2016-12-27 02:30:00,0.3,82.3
"apalmwq",2016-12-27,2016-12-27 02:45:00,0.3,82.4
"apalmwq",2016-12-27,2016-12-27 03:00:00,0.3,82.7
"apalmwq",2016-12-27,2016-12-27 03:15:00,0.4,82.2
"apalmwq",2016-12-27,2016-12-27 03:30:00,0.4,81.6
"apalmwq",2016-12-27,2016-12-27 03:45:00,0.3,80.2
"apalmwq",2016-12-27,2016-12-27 04:00:00,0.3,79.3
"apalmwq",2016-12-27,2016-12-27 04:15:00,0.2,78.8
"apalmwq",2016-12-27,2016-12-27 04:30:00,0.2,78.6
"apalmwq",2016-12-27,2016-12-27 04:45:00,0.2,78.3
"apalmwq",2016-12-27,2016-12-27 05:00:00,0.2,78.2
"apalmwq",2016-12-27,2016-12-27 05:15:00,0.1,78.7
"apalmwq",2016-12-27,2016-12-27 05:30:00,0.1,79.6
"apalmwq",2016-12-27,2016-12-27 05:45:00,0.1,80.3
"apalmwq",2016-12-27,2016-12-27 06:00:00,0.1,80.9
"apalmwq",2016-12-27,2016-12-27 06:15:00,0.1,80.7
"apalmwq",2016-12-27,2016-12-27 06:30:00,0.2,80.1
"apalmwq",2016-12-27,2016-12-27 06:45:00,0.3,79.6
"apalmwq",2016-12-27,2016-12-27 07:00:00,0.3,79.4
"apalmwq",2016-12-27,2016-12-27 07:15:00,0.4,79.8
"apalmwq",2016-12-27,2016-12-27 07:30:00,0.4,80.2
"apalmwq",2016-12-27,2016-12-27 07:45:00,0.4,80.3
"apalmwq",2016-12-27,2016-12-27 08:00:00,0.4,79.8
"apalmwq",2016-12-27,2016-12-27 08:15:00,0.4,79.7
"apalmwq",2016-12-27,2016-12-27 08:30:00,0.4,79.4
"apalmwq",2016-12-27,2016-12-27 08:45:00,0.4,79.6
"apalmwq",2016-12-27,2016-12-27 09:00:00,0.4,80
"apalmwq",2016-12-27,2016-12-27 09:15:00,0.3,80.4
"apalmwq",2016-12-27,2016-12-27 09:30:00,0.3,80.7
"apalmwq",2016-12-27,2016-12-27 09:45:00,0.2,80.8
"apalmwq",2016-12-27,2016-12-27 10:00:00,0.1,81.3
"apalmwq",2016-12-27,2016-12-27 10:15:00,0.1,81.7
"apalmwq",2016-12-27,2016-12-27 10:30:00,0.1,81.9
"apalmwq",2016-12-27,2016-12-27 10:45:00,0.1,82.1
"apalmwq",2016-12-27,2016-12-27 11:00:00,0.1,82.3
"apalmwq",2016-12-27,2016-12-27 11:15:00,0.1,82.1
"apalmwq",2016-12-27,2016-12-27 11:30:00,0.1,82
"apalmwq",2016-12-27,2016-12-27 11:45:00,0.1,81.8
"apalmwq",2016-12-27,2016-12-27 12:00:00,0.1,81.4
"apalmwq",2016-12-27,2016-12-27 12:15:00,0.1,80.5
"apalmwq",2016-12-27,2016-12-27 12:30:00,0.1,79.3
"apalmwq",2016-12-27,2016-12-27 12:45:00,0.1,79
"apalmwq",2016-12-27,2016-12-27 13:00:00,0.1,79.3
"apalmwq",2016-12-27,2016-12-27 13:15:00,0.1,79.4
"apalmwq",2016-12-27,2016-12-27 13:30:00,0.1,79.7
"apalmwq",2016-12-27,2016-12-27 13:45:00,0.1,80.3
"apalmwq",2016-12-27,2016-12-27 14:00:00,0.1,80.8
"apalmwq",2016-12-27,2016-12-27 14:15:00,0.1,80.9
"apalmwq",2016-12-27,2016-12-27 14:30:00,0.1,81.2
"apalmwq",2016-12-27,2016-12-27 14:45:00,0.1,81.5
"apalmwq",2016-12-27,2016-12-27 15:00:00,0.1,80.7
"apalmwq",2016-12-27,2016-12-27 15:15:00,0.2,80.2
"apalmwq",2016-12-27,2016-12-27 15:30:00,0.2,80.2
"apalmwq",2016-12-27,2016-12-27 15:45:00,0.2,80.1
"apalmwq",2016-12-27,2016-12-27 16:00:00,0.2,81
"apalmwq",2016-12-27,2016-12-27 16:15:00,0.2,80.8
"apalmwq",2016-12-27,2016-12-27 16:30:00,0.3,80.9
"apalmwq",2016-12-27,2016-12-27 16:45:00,0.3,80.6
"apalmwq",2016-12-27,2016-12-27 17:00:00,0.3,80.8
"apalmwq",2016-12-27,2016-12-27 17:15:00,0.2,81.8
"apalmwq",2016-12-27,2016-12-27 17:30:00,0.2,82
"apalmwq",2016-12-27,2016-12-27 17:45:00,0.2,81.7
"apalmwq",2016-12-27,2016-12-27 18:00:00,0.2,82.3
"apalmwq",2016-12-27,2016-12-27 18:15:00,0.1,82.6
"apalmwq",2016-12-27,2016-12-27 18:30:00,0.1,82.8
"apalmwq",2016-12-27,2016-12-27 18:45:00,0.1,83.8
"apalmwq",2016-12-27,2016-12-27 19:00:00,0.1,83.8
"apalmwq",2016-12-27,2016-12-27 19:15:00,0.1,84.1
"apalmwq",2016-12-27,2016-12-27 19:30:00,0.1,84
"apalmwq",2016-12-27,2016-12-27 19:45:00,0.1,84
"apalmwq",2016-12-27,2016-12-27 20:00:00,0.1,84
"apalmwq",2016-12-27,2016-12-27 20:15:00,0.1,84.1
"apalmwq",2016-12-27,2016-12-27 20:30:00,0.1,84.5
"apalmwq",2016-12-27,2016-12-27 20:45:00,0.2,84.2
"apalmwq",2016-12-27,2016-12-27 21:00:00,0.2,83.9
"apalmwq",2016-12-27,2016-12-27 21:15:00,0.2,83.7
"apalmwq",2016-12-27,2016-12-27 21:30:00,0.3,83.6
"apalmwq",2016-12-27,2016-12-27 21:45:00,0.3,83.7
"apalmwq",2016-12-27,2016-12-27 22:00:00,0.3,83.5
"apalmwq",2016-12-27,2016-12-27 22:15:00,0.4,83.2
"apalmwq",2016-12-27,2016-12-27 22:30:00,0.4,82.9
"apalmwq",2016-12-27,2016-12-27 22:45:00,0.5,82.6
"apalmwq",2016-12-27,2016-12-27 23:00:00,0.5,82.4
"apalmwq",2016-12-27,2016-12-27 23:15:00,0.5,82.1
"apalmwq",2016-12-27,2016-12-27 23:30:00,0.5,81.7
"apalmwq",2016-12-27,2016-12-27 23:45:00,0.5,81.7
"apalmwq",2016-12-28,2016-12-28 00:00:00,0.5,81.4
"apalmwq",2016-12-28,2016-12-28 00:15:00,0.5,80.2
"apalmwq",2016-12-28,2016-12-28 00:30:00,0.5,79.9
"apalmwq",2016-12-28,2016-12-28 00:45:00,0.6,79.3
"apalmwq",2016-12-28,2016-12-28 01:00:00,0.5,78.6
"apalmwq",2016-12-28,2016-12-28 01:15:00,0.5,76
"apalmwq",2016-12-28,2016-12-28 01:30:00,0.5,75.3
"apalmwq",2016-12-28,2016-12-28 01:45:00,0.5,74.6
"apalmwq",2016-12-28,2016-12-28 02:00:00,0.5,72.9
"apalmwq",2016-12-28,2016-12-28 02:15:00,0.5,71.4
"apalmwq",2016-12-28,2016-12-28 02:30:00,0.5,71.8
"apalmwq",2016-12-28,2016-12-28 02:45:00,0.5,76.2
"apalmwq",2016-12-28,2016-12-28 03:00:00,0.3,80.1
"apalmwq",2016-12-28,2016-12-28 03:15:00,0.3,80.8
"apalmwq",2016-12-28,2016-12-28 03:30:00,0.3,80.6
"apalmwq",2016-12-28,2016-12-28 03:45:00,0.3,80.1
"apalmwq",2016-12-28,2016-12-28 04:00:00,0.4,79.8
"apalmwq",2016-12-28,2016-12-28 04:15:00,0.2,80.1
"apalmwq",2016-12-28,2016-12-28 04:30:00,0.1,80.6
"apalmwq",2016-12-28,2016-12-28 04:45:00,0.1,80.3
"apalmwq",2016-12-28,2016-12-28 05:00:00,0.1,79.9
"apalmwq",2016-12-28,2016-12-28 05:15:00,0.1,79.9
"apalmwq",2016-12-28,2016-12-28 05:30:00,0.1,80
"apalmwq",2016-12-28,2016-12-28 05:45:00,0.1,80.1
"apalmwq",2016-12-28,2016-12-28 06:00:00,0.1,80
"apalmwq",2016-12-28,2016-12-28 06:15:00,0.1,80.1
"apalmwq",2016-12-28,2016-12-28 06:30:00,0.1,80.4
"apalmwq",2016-12-28,2016-12-28 06:45:00,0.1,80.4
"apalmwq",2016-12-28,2016-12-28 07:00:00,0.1,80.6
"apalmwq",2016-12-28,2016-12-28 07:15:00,0.1,80.8
"apalmwq",2016-12-28,2016-12-28 07:30:00,0.3,79.2
"apalmwq",2016-12-28,2016-12-28 07:45:00,0.3,79.2
"apalmwq",2016-12-28,2016-12-28 08:00:00,0.3,79.4
"apalmwq",2016-12-28,2016-12-28 08:15:00,0.4,79.7
"apalmwq",2016-12-28,2016-12-28 08:30:00,0.4,79.5
"apalmwq",2016-12-28,2016-12-28 08:45:00,0.4,79.5
"apalmwq",2016-12-28,2016-12-28 09:00:00,0.4,79.7
"apalmwq",2016-12-28,2016-12-28 09:15:00,0.4,79.7
"apalmwq",2016-12-28,2016-12-28 09:30:00,0.4,80
"apalmwq",2016-12-28,2016-12-28 09:45:00,0.4,80.5
"apalmwq",2016-12-28,2016-12-28 10:00:00,0.3,80.9
"apalmwq",2016-12-28,2016-12-28 10:15:00,0.3,81.2
"apalmwq",2016-12-28,2016-12-28 10:30:00,0.2,81.5
"apalmwq",2016-12-28,2016-12-28 10:45:00,0.2,81.7
"apalmwq",2016-12-28,2016-12-28 11:00:00,0.1,82
"apalmwq",2016-12-28,2016-12-28 11:15:00,0.1,82.5
"apalmwq",2016-12-28,2016-12-28 11:30:00,0.1,82.5
"apalmwq",2016-12-28,2016-12-28 11:45:00,0.1,82.7
"apalmwq",2016-12-28,2016-12-28 12:00:00,0.1,82.5
"apalmwq",2016-12-28,2016-12-28 12:15:00,0.1,82.1
"apalmwq",2016-12-28,2016-12-28 12:30:00,0.1,81.8
"apalmwq",2016-12-28,2016-12-28 12:45:00,0.1,81.3
"apalmwq",2016-12-28,2016-12-28 13:00:00,0.1,80.3
"apalmwq",2016-12-28,2016-12-28 13:15:00,0.1,79.6
"apalmwq",2016-12-28,2016-12-28 13:30:00,0.1,79.7
"apalmwq",2016-12-28,2016-12-28 13:45:00,0.1,80.3
"apalmwq",2016-12-28,2016-12-28 14:00:00,0.1,80.2
"apalmwq",2016-12-28,2016-12-28 14:15:00,0.1,81.1
"apalmwq",2016-12-28,2016-12-28 14:30:00,0.1,82.1
"apalmwq",2016-12-28,2016-12-28 14:45:00,0.1,82.3
"apalmwq",2016-12-28,2016-12-28 15:00:00,0.2,82
"apalmwq",2016-12-28,2016-12-28 15:15:00,0.2,82.4
"apalmwq",2016-12-28,2016-12-28 15:30:00,0.2,83.3
"apalmwq",2016-12-28,2016-12-28 15:45:00,0.3,83.5
"apalmwq",2016-12-28,2016-12-28 16:00:00,0.3,83.5
"apalmwq",2016-12-28,2016-12-28 16:15:00,0.3,84.1
"apalmwq",2016-12-28,2016-12-28 16:30:00,0.3,84
"apalmwq",2016-12-28,2016-12-28 16:45:00,0.4,84.3
"apalmwq",2016-12-28,2016-12-28 17:00:00,0.4,85.2
"apalmwq",2016-12-28,2016-12-28 17:15:00,0.5,84.3
"apalmwq",2016-12-28,2016-12-28 17:30:00,0.7,81.8
"apalmwq",2016-12-28,2016-12-28 17:45:00,0.8,80.9
"apalmwq",2016-12-28,2016-12-28 18:00:00,0.9,78.7
"apalmwq",2016-12-28,2016-12-28 18:15:00,0.9,78.6
"apalmwq",2016-12-28,2016-12-28 18:30:00,0.7,81.5
"apalmwq",2016-12-28,2016-12-28 18:45:00,0.4,83.9
"apalmwq",2016-12-28,2016-12-28 19:00:00,0.4,83.7
"apalmwq",2016-12-28,2016-12-28 19:15:00,0.3,83.4
"apalmwq",2016-12-28,2016-12-28 19:30:00,0.3,82.9
"apalmwq",2016-12-28,2016-12-28 19:45:00,0.2,82.9
"apalmwq",2016-12-28,2016-12-28 20:00:00,0.1,83.2
"apalmwq",2016-12-28,2016-12-28 20:15:00,0.1,83.2
"apalmwq",2016-12-28,2016-12-28 20:30:00,0.1,83.2
"apalmwq",2016-12-28,2016-12-28 20:45:00,0.1,83.1
